Two Theta (degrees),Intensity
0.49810044231036454,3.0090551
0.5356053990953532,2.45656
0.5731103558803419,1.7607489
0.6106153126653305,1.8521831
0.6481202694503192,2.2615821
0.6856252262353079,1.9232568
0.7231301830202966,1.3895421
0.7606351398052853,1.598377
0.798140096590274,1.7788085
0.8356450533752626,1.9138039
0.8731500101602513,2.0082815
0.91065496694524,1.8600607
0.9481599237302286,1.6845921
0.9856648805152174,1.8941422
1.023169837300206,2.0918431
1.0606747940851946,2.2260516
1.0981797508701834,2.039778
1.135684707655172,1.8346064
1.1731896644401607,1.7796093
1.2106946212251493,1.8238933
1.248199578010138,1.8468426
1.2857045347951266,2.1050124
1.3232094915801154,2.2981567
1.3607144483651041,2.072137
1.3982194051500927,2.1111376
1.4357243619350815,2.2164433
1.47322931872007,2.1021764
1.510734275505059,1.9594564
1.5482392322900473,1.834192
1.5857441890750363,1.8931042
1.6232491458600247,2.1022725
1.6607541026450137,2.052432
1.698259059430002,2.0156558
1.735764016214991,2.1048045
1.7732689729999793,2.736161
1.8107739297849683,5.2327175
1.8482788865699566,7.7558374
1.8857838433549456,9.622882
1.923288800139934,11.243616
1.960793756924923,13.086874
1.9982987137099113,14.682894
2.0358036704949,16.07919
2.073308627279889,17.832853
2.1108135840648776,19.260084
2.148318540849866,20.637775
2.1858234976348547,22.20413
2.2233284544198435,24.224138
2.2608334112048323,26.2108
2.298338367989821,27.933197
2.33584332477481,29.700726
2.3733482815597986,30.875908
2.410853238344787,31.831705
2.4483581951297757,32.706272
2.4858631519147645,34.02416
2.5233681086997533,35.62512
2.5608730654847416,37.210247
2.5983780222697304,38.311554
2.635882979054719,38.90166
2.673387935839708,39.569855
2.7108928926246962,40.452152
2.748397849409685,41.01424
2.785902806194674,41.546738
2.8234077629796626,42.11257
2.860912719764651,42.544285
2.8984176765496397,42.409847
2.935922633334629,42.072315
2.973427590119617,42.31924
3.010932546904606,42.498714
3.0484375036895943,42.513687
3.0859424604745835,42.262188
3.123447417259572,42.249023
3.1609523740445606,43.03715
3.1984573308295494,43.58587
3.235962287614538,43.855236
3.2734672443995265,43.52953
3.3109722011845153,43.565002
3.348477157969504,43.694675
3.385982114754493,43.897366
3.423487071539481,44.67751
3.46099202832447,44.68884
3.4984969851094587,44.826534
3.5360019418944475,45.77492
3.573506898679436,45.68202
3.611011855464424,45.4869
3.648516812249413,45.640865
3.686021769034402,46.37331
3.7235267258193905,47.277565
3.7610316826043793,47.687153
3.7985366393893676,48.150543
3.836041596174357,48.70185
3.873546552959345,49.061337
3.911051509744334,49.097622
3.9485564665293222,49.409306
3.9860614233143115,50.417297
4.0235663800993,50.80766
4.061071336884289,50.983482
4.098576293669278,52.40914
4.136081250454266,53.405087
4.173586207239254,53.697166
4.211091164024244,54.180264
4.248596120809232,54.92099
4.286101077594221,55.599453
4.3236060343792095,56.42732
4.361110991164199,56.718685
4.398615947949187,56.598354
4.436120904734175,56.886906
4.473625861519164,57.729828
4.511130818304153,58.213417
4.548635775089141,58.78777
4.5861407318741305,59.31866
4.623645688659119,60.556923
4.661150645444108,61.86489
4.698655602229096,62.722862
4.736160559014085,63.596542
4.773665515799073,64.273315
4.811170472584062,65.372574
4.848675429369051,66.71404
4.88618038615404,67.43731
4.923685342939028,67.816246
4.961190299724017,68.790565
4.998695256509006,69.7056
5.036200213293994,70.84832
5.073705170078982,72.051025
5.111210126863972,72.74557
5.148715083648961,73.29206
5.186220040433949,74.27309
5.2237249972189375,75.47015
5.261229954003927,76.33301
5.298734910788915,76.785225
5.336239867573903,77.97682
5.373744824358893,79.19271
5.411249781143881,79.36607
5.44875473792887,79.67579
5.486259694713858,80.639175
5.523764651498848,81.39989
5.561269608283836,81.879005
5.598774565068824,82.55504
5.636279521853813,83.21804
5.673784478638802,83.6931
5.71128943542379,84.31132
5.748794392208779,85.53774
5.786299348993768,86.84139
5.823804305778757,87.04839
5.861309262563745,87.31898
5.898814219348734,87.78262
5.936319176133722,88.58966
5.973824132918711,89.525826
6.0113290897037,90.35467
6.048834046488689,90.68503
6.086339003273677,91.010056
6.123843960058666,91.95618
6.161348916843655,92.53366
6.198853873628643,92.993454
6.236358830413631,93.53106
6.2738637871986205,93.985756
6.31136874398361,94.11636
6.348873700768598,94.41039
6.386378657553586,95.39901
6.423883614338576,96.0294
6.461388571123564,96.22561
6.498893527908552,97.036026
6.5363984846935415,97.48024
6.57390344147853,97.44922
6.611408398263519,97.27344
6.648913355048507,97.9118
6.6864183118334966,99.16485
6.723923268618485,99.324196
6.761428225403473,99.41188
6.7989331821884615,99.91924
6.836438138973451,99.955055
6.87394309575844,100.04206
6.911448052543428,100.40381
6.948953009328417,100.45848
6.986457966113406,100.59261
7.023962922898394,100.6611
7.0614678796833825,100.80092
7.098972836468371,100.99155
7.13647779325336,101.265755
7.173982750038348,101.55714
7.211487706823338,101.51027
7.248992663608325,101.49504
7.286497620393314,101.485794
7.3240025771783035,101.18928
7.361507533963291,101.15494
7.39901249074828,101.544205
7.436517447533269,101.81132
7.474022404318258,101.53276
7.511527361103247,101.42612
7.549032317888234,101.21616
7.586537274673224,100.53086
7.624042231458213,100.59037
7.6615471882432,100.59383
7.6990521450281895,100.3918
7.736557101813178,100.77308
7.774062058598167,100.34356
7.811567015383156,99.80422
7.849071972168144,99.64046
7.886576928953133,99.1606
7.924081885738122,99.106995
7.9615868425231096,99.57788
7.9990917993081,99.59696
8.036596756093086,99.33573
8.074101712878075,99.17333
8.111606669663065,99.028336
8.149111626448054,99.003075
8.186616583233043,98.96461
8.224121540018032,98.9423
8.26162649680302,98.65928
8.299131453588009,98.044785
8.336636410372996,97.80551
8.374141367157986,97.64875
8.411646323942975,97.3518
8.449151280727962,97.4317
8.486656237512952,96.76812
8.52416119429794,95.812355
8.561666151082928,95.42164
8.599171107867917,94.89057
8.636676064652905,94.19541
8.674181021437894,94.167015
8.711685978222883,93.85132
8.749190935007872,93.02278
8.786695891792862,92.652725
8.824200848577851,92.12085
8.861705805362838,91.35339
8.899210762147828,90.894104
8.936715718932817,90.417336
8.974220675717804,89.90213
9.011725632502793,89.482796
9.049230589287781,88.7916
9.08673554607277,87.910194
9.12424050285776,87.31674
9.161745459642747,86.81413
9.199250416427736,86.30013
9.236755373212725,85.80792
9.274260329997714,85.014565
9.311765286782704,84.55555
9.349270243567691,84.24276
9.38677520035268,83.63812
9.42428015713767,82.55409
9.461785113922657,81.45376
9.499290070707646,80.51814
9.536795027492635,80.25422
9.574299984277623,79.822754
9.611804941062612,78.6539
9.6493098978476,77.91208
9.686814854632589,77.49623
9.724319811417578,76.59649
9.761824768202565,75.36076
9.799329724987555,74.76219
9.836834681772544,74.35887
9.874339638557533,73.38608
9.911844595342522,72.11732
9.94934955212751,71.56004
9.986854508912499,70.971794
10.024359465697488,70.421776
10.061864422482476,69.61534
10.099369379267465,68.55906
10.136874336052454,67.68122
10.174379292837441,66.98782
10.21188424962243,66.106804
10.24938920640742,65.328926
10.286894163192407,64.58723
10.324399119977397,63.76943
10.361904076762384,63.14766
10.399409033547373,62.514545
10.436913990332362,61.878677
10.474418947117352,61.149883
10.51192390390234,60.489155
10.54942886068733,60.21916
10.586933817472318,59.71486
10.624438774257307,58.956566
10.661943731042294,58.148968
10.699448687827283,57.50409
10.736953644612273,57.258484
10.77445860139726,56.751793
10.81196355818225,55.84623
10.849468514967239,55.336895
10.886973471752226,55.172485
10.924478428537215,55.021217
10.961983385322203,54.7444
10.999488342107194,54.11506
11.036993298892183,53.35647
11.07449825567717,52.849148
11.11200321246216,52.548332
11.149508169247149,52.301903
11.187013126032136,52.01533
11.224518082817125,51.545654
11.262023039602113,51.12786
11.299527996387102,50.787014
11.337032953172091,50.6812
11.374537909957079,50.401012
11.412042866742068,50.11598
11.449547823527057,49.80768
11.487052780312045,49.584957
11.524557737097034,49.168446
11.562062693882023,48.911903
11.599567650667012,48.923958
11.637072607452001,48.66291
11.674577564236989,48.383255
11.712082521021978,48.25969
11.749587477806967,48.336216
11.787092434591955,48.201088
11.824597391376944,48.05768
11.862102348161933,48.06153
11.89960730494692,47.847424
11.93711226173191,47.769875
11.974617218516897,47.667343
12.012122175301887,47.50177
12.049627132086876,47.361134
12.087132088871863,47.108147
12.124637045656852,46.8347
12.162142002441842,46.425976
12.19964695922683,46.151936
12.23715191601182,46.242348
12.274656872796808,46.137833
12.312161829581797,46.15409
12.349666786366786,46.12063
12.387171743151773,45.974274
12.424676699936763,46.002625
12.462181656721752,46.131687
12.49968661350674,46.131462
12.537191570291728,46.041157
12.574696527076718,45.98345
12.612201483861705,45.90563
12.649706440646694,45.83232
12.687211397431682,45.96231
12.724716354216673,46.050953
12.762221311001662,46.210106
12.79972626778665,46.343964
12.837231224571639,46.30932
12.874736181356628,46.6489
12.912241138141615,46.80829
12.949746094926605,46.78531
12.987251051711592,46.891968
13.024756008496581,46.877163
13.06226096528157,46.94834
13.099765922066558,47.096478
13.137270878851547,47.193035
13.174775835636536,47.206608
13.212280792421524,47.232384
13.249785749206513,47.49
13.287290705991502,47.74385
13.324795662776491,48.06974
13.36230061956148,48.221966
13.399805576346468,48.549442
13.437310533131457,48.899563
13.474815489916447,49.120457
13.512320446701434,49.390514
13.549825403486423,49.764507
13.58733036027141,49.927822
13.6248353170564,50.130043
13.662340273841389,50.53267
13.699845230626376,50.768715
13.737350187411366,51.14685
13.774855144196355,51.753277
13.812360100981342,52.35456
13.849865057766332,52.802086
13.88737001455132,53.321007
13.92487497133631,53.691467
13.9623799281213,53.97717
13.999884884906287,54.187073
14.037389841691276,54.239567
14.074894798476265,54.067966
14.112399755261253,53.87885
14.149904712046242,53.594383
14.187409668831231,53.160213
14.224914625616218,53.07531
14.262419582401208,53.002403
14.299924539186195,53.015724
14.337429495971184,52.769375
14.374934452756175,52.34716
14.412439409541163,52.03161
14.449944366326152,51.888233
14.487449323111141,52.09887
14.52495427989613,52.06221
14.562459236681118,52.028797
14.599964193466105,52.215336
14.637469150251096,52.166817
14.674974107036084,52.20638
14.712479063821071,52.203583
14.749984020606062,51.9418
14.78748897739105,52.056152
14.824993934176037,52.316154
14.862498890961025,52.236816
14.900003847746015,52.466877
14.937508804531003,52.885326
14.975013761315992,52.867477
15.012518718100981,52.722607
15.05002367488597,52.538433
15.087528631670958,52.625153
15.125033588455949,52.76591
15.162538545240936,53.116493
15.200043502025924,53.61613
15.237548458810915,53.85577
15.275053415595902,53.879826
15.31255837238089,53.761265
15.35006332916588,53.43441
15.387568285950868,53.22741
15.425073242735856,53.241528
15.462578199520843,53.502464
15.500083156305834,53.765064
15.537588113090822,54.141582
15.57509306987581,54.302006
15.6125980266608,54.22242
15.65010298344579,54.24566
15.687607940230777,54.410213
15.725112897015768,54.79973
15.762617853800755,54.8358
15.800122810585743,54.98237
15.837627767370734,55.571796
15.875132724155721,55.997066
15.912637680940708,56.133224
15.9501426377257,56.57014
15.987647594510687,57.246513
16.025152551295676,57.65464
16.06265750808066,58.273117
16.100162464865654,58.823887
16.13766742165064,59.51426
16.17517237843563,60.587936
16.21267733522062,61.375122
16.250182292005608,62.148727
16.287687248790593,63.4595
16.325192205575586,64.96263
16.362697162360572,66.14512
16.40020211914556,67.16527
16.43770707593055,68.98192
16.47521203271554,72.144554
16.51271698950053,75.59551
16.550221946285518,77.927124
16.587726903070507,79.86849
16.625231859855493,83.84517
16.662736816640486,91.80376
16.70024177342547,105.22063
16.73774673021046,126.51679
16.775251686995446,160.76189
16.81275664378044,213.71239
16.850261600565425,300.25555
16.887766557350414,513.7645
16.925271514135403,1622.7798
16.962776470920392,5011.586
17.00028142770538,7414.164
17.03778638449037,5650.0996
17.07529134127536,3121.3198
17.112796298060346,2765.7917
17.15030125484534,3597.679
17.187806211630324,3395.1174
17.225311168415313,2296.4397
17.262816125200303,1904.871
17.30032108198529,2022.9468
17.337826038770277,1697.2218
17.37533099555527,987.01495
17.412835952340256,533.3577
17.450340909125245,324.4884
17.48784586591023,246.52579
17.525350822695223,216.54001
17.56285577948021,192.99683
17.6003607362652,169.45683
17.637865693050188,140.07767
17.675370649835177,123.07954
17.712875606620166,109.60429
17.750380563405155,102.29183
17.787885520190144,102.90083
17.82539047697513,96.75228
17.862895433760123,85.24514
17.90040039054511,82.48882
17.937905347330098,80.02784
17.975410304115087,72.7426
18.012915260900076,68.08535
18.050420217685062,66.55779
18.08792517447005,64.71135
18.12543013125504,62.59536
18.16293508804003,60.52724
18.20044004482502,59.62505
18.237945001610008,59.25373
18.275449958394997,58.753166
18.312954915179983,57.89644
18.350459871964976,56.787094
18.38796482874996,55.65253
18.42546978553495,54.756466
18.46297474231994,54.32587
18.50047969910493,54.019005
18.537984655889915,53.577988
18.575489612674907,53.291424
18.612994569459893,52.906914
18.650499526244882,52.54383
18.68800448302987,52.454803
18.72550943981486,52.13559
18.76301439659985,51.7589
18.800519353384836,51.58715
18.83802431016983,51.34952
18.875529266954814,51.20655
18.913034223739803,51.228844
18.950539180524792,51.148754
18.98804413730978,50.98694
19.025549094094767,50.639442
19.06305405087976,50.609524
19.100559007664746,50.672707
19.138063964449735,50.423744
19.175568921234724,50.100765
19.213073878019713,50.09898
19.2505788348047,49.992218
19.288083791589692,49.80358
19.325588748374678,49.706394
19.363093705159667,49.47247
19.400598661944656,49.258526
19.438103618729645,49.15307
19.475608575514634,48.963116
19.51311353229962,48.75939
19.550618489084613,48.76374
19.5881234458696,48.662033
19.625628402654588,48.54595
19.663133359439577,48.42078
19.700638316224566,48.2032
19.738143273009552,48.25998
19.775648229794545,48.170673
19.81315318657953,48.08242
19.85065814336452,47.888264
19.88816310014951,47.540226
19.925668056934498,47.621872
19.963173013719487,47.42111
20.000677970504476,47.161835
20.038182927289466,47.200993
20.07568788407445,47.25013
20.11319284085944,47.088284
20.15069779764443,46.95643
20.18820275442942,46.7137
20.225707711214405,46.54905
20.263212667999397,46.50785
20.300717624784383,46.32176
20.338222581569372,46.179585
20.37572753835436,46.242474
20.41323249513935,46.107574
20.45073745192434,45.87067
20.48824240870933,45.65866
20.52574736549432,45.71307
20.563252322279304,45.640263
20.600757279064297,45.56587
20.638262235849282,45.69649
20.67576719263427,45.52759
20.713272149419257,45.19786
20.75077710620425,45.31059
20.788282062989236,45.416004
20.825787019774225,45.360775
20.863291976559214,45.280037
20.900796933344203,45.26537
20.93830189012919,45.199535
20.975806846914182,45.146328
21.013311803699168,45.11021
21.050816760484157,45.1751
21.088321717269146,45.183132
21.125826674054135,45.26947
21.163331630839124,45.476654
21.200836587624114,45.3232
21.238341544409103,45.23927
21.27584650119409,45.26665
21.31335145797908,45.479366
21.350856414764067,45.728436
21.388361371549056,45.793808
21.425866328334042,45.82421
21.463371285119035,45.78664
21.50087624190402,45.754025
21.53838119868901,45.800495
21.575886155474,45.767883
21.613391112258988,45.7658
21.650896069043977,45.826168
21.688401025828966,45.696655
21.725905982613956,45.595528
21.76341093939894,45.554325
21.800915896183934,45.375614
21.83842085296892,45.362473
21.87592580975391,45.330128
21.913430766538898,45.412876
21.950935723323887,45.379753
21.988440680108873,45.10969
22.025945636893862,44.826645
22.06345059367885,44.468426
22.10095555046384,44.28218
22.138460507248826,44.14009
22.17596546403382,43.824604
22.21347042081881,43.3937
22.250975377603794,43.175293
22.288480334388787,42.769917
22.325985291173772,42.441723
22.36349024795876,42.383102
22.40099520474375,42.05816
22.43850016152874,41.863415
22.476005118313726,41.766903
22.51351007509872,41.50255
22.551015031883704,41.31824
22.588519988668693,41.276096
22.626024945453683,41.409546
22.663529902238672,41.494183
22.701034859023657,41.77971
22.738539815808647,42.693703
22.776044772593636,43.147373
22.813549729378625,43.081
22.851054686163614,43.12242
22.888559642948604,44.51841
22.926064599733593,46.466465
22.96356955651858,47.28027
23.00107451330357,46.789417
23.038579470088557,45.911053
23.076084426873546,45.432655
23.113589383658535,45.833294
23.151094340443525,46.30382
23.18859929722851,45.869747
23.226104254013503,44.7247
23.26360921079849,43.700882
23.301114167583478,43.18303
23.338619124368467,43.12206
23.376124081153456,43.297016
23.413629037938446,42.90485
23.45113399472343,42.248337
23.488638951508424,42.297737
23.52614390829341,42.811485
23.5636488650784,43.001812
23.601153821863388,43.073376
23.638658778648377,44.250217
23.676163735433363,51.987877
23.713668692218356,97.774506
23.75117364900334,179.32492
23.78867860578833,166.42778
23.82618356257332,97.63662
23.86368851935831,63.3591
23.9011934761433,49.53157
23.938698432928287,47.147404
23.976203389713277,46.06959
24.013708346498262,44.88017
24.05121330328325,43.67535
24.08871826006824,42.88856
24.12622321685323,42.30194
24.163728173638216,41.993576
24.20123313042321,41.576416
24.238738087208194,41.14639
24.276243043993183,40.7958
24.313748000778173,40.36925
24.35125295756316,39.81077
24.388757914348147,39.269608
24.42626287113314,39.021553
24.463767827918126,38.596775
24.501272784703115,38.113583
24.538777741488104,37.82775
24.576282698273094,37.80306
24.613787655058083,37.518867
24.651292611843072,37.298794
24.68879756862806,37.130165
24.726302525413047,36.954964
24.763807482198036,36.848316
24.801312438983025,36.530678
24.838817395768015,36.32975
24.876322352553,36.444824
24.913827309337993,36.37781
24.95133226612298,36.184933
24.988837222907968,36.017094
25.026342179692957,35.88557
25.063847136477946,35.907513
25.101352093262935,35.86787
25.138857050047925,35.827217
25.176362006832914,35.93875
25.2138669636179,35.84841
25.251371920402892,35.89407
25.288876877187878,35.71888
25.326381833972867,35.76244
25.363886790757853,35.818993
25.401391747542846,35.90218
25.43889670432783,35.98227
25.47640166111282,35.85896
25.51390661789781,35.745926
25.5514115746828,35.70289
25.588916531467785,35.72623
25.626421488252777,35.946274
25.663926445037767,35.80237
25.701431401822752,35.764652
25.738936358607745,35.6132
25.77644131539273,35.709267
25.81394627217772,35.833076
25.85145122896271,35.71719
25.8889561857477,35.577618
25.926461142532684,35.786552
25.963966099317677,35.932262
26.001471056102663,35.80843
26.03897601288765,35.90554
26.076480969672637,35.981358
26.11398592645763,35.96297
26.151490883242616,36.105793
26.188995840027605,36.14337
26.226500796812594,36.063816
26.264005753597583,35.871098
26.301510710382573,36.001186
26.339015667167562,36.126602
26.37652062395255,36.32565
26.414025580737537,36.224384
26.45153053752253,36.31998
26.489035494307515,36.348183
26.526540451092504,36.563263
26.564045407877494,36.7026
26.601550364662483,36.59007
26.63905532144747,36.767757
26.676560278232458,36.81204
26.714065235017447,36.766304
26.751570191802436,36.77212
26.789075148587425,36.892303
26.826580105372415,37.18047
26.864085062157404,37.316486
26.90159001894239,37.289032
26.939094975727382,37.437775
26.976599932512368,37.530113
27.014104889297357,37.515465
27.051609846082346,37.87122
27.089114802867336,37.95333
27.12661975965232,38.085526
27.164124716437314,38.324993
27.2016296732223,38.456783
27.23913463000729,38.599083
27.276639586792278,38.612385
27.314144543577267,38.89652
27.351649500362253,39.04624
27.389154457147242,39.074722
27.426659413932235,39.113728
27.46416437071722,39.265594
27.50166932750221,39.364643
27.5391742842872,39.358456
27.57667924107219,39.64106
27.614184197857174,39.47727
27.651689154642167,39.36623
27.689194111427152,39.497414
27.72669906821214,39.382774
27.76420402499713,39.27386
27.80170898178212,39.35789
27.839213938567106,39.30919
27.8767188953521,39.261192
27.914223852137084,39.283756
27.951728808922073,39.4802
27.989233765707063,39.494923
28.026738722492052,39.376625
28.06424367927704,39.417072
28.101748636062027,39.583485
28.13925359284702,39.56287
28.176758549632005,39.744865
28.214263506416994,39.873863
28.251768463201984,40.04759
28.289273419986973,40.226986
28.32677837677196,40.396416
28.36428333355695,40.80295
28.401788290341937,41.215588
28.439293247126926,41.4162
28.476798203911915,41.67433
28.514303160696905,41.95625
28.551808117481894,42.306465
28.589313074266883,42.77889
28.626818031051872,43.515724
28.664322987836858,44.571236
28.701827944621847,47.033157
28.73933290140684,48.939568
28.77683785819183,48.43283
28.814342814976815,47.76129
28.851847771761804,47.019318
28.88935272854679,46.95866
28.92685768533178,47.398785
28.96436264211677,48.230255
29.00186759890176,48.51573
29.039372555686747,48.01548
29.076877512471736,47.307076
29.114382469256725,47.168907
29.15188742604171,47.61125
29.1893923828267,48.35735
29.226897339611686,48.282192
29.264402296396682,47.823666
29.301907253181668,46.98751
29.339412209966657,46.210182
29.376917166751642,45.38468
29.41442212353663,44.634735
29.451927080321617,44.022785
29.489432037106614,43.9618
29.5269369938916,44.018963
29.56444195067659,44.056133
29.601946907461574,44.077057
29.639451864246563,44.048798
29.676956821031553,44.31847
29.71446177781654,44.45334
29.75196673460153,44.85268
29.78947169138652,45.198997
29.82697664817151,45.142395
29.864481604956495,44.70417
29.901986561741484,44.32381
29.93949151852647,43.78285
29.976996475311466,43.373108
30.014501432096452,43.053226
30.05200638888144,42.864063
30.089511345666427,42.86867
30.127016302451416,42.956966
30.164521259236405,43.06735
30.202026216021398,42.918095
30.239531172806384,43.292137
30.277036129591373,43.69847
30.314541086376362,43.84406
30.352046043161348,43.970318
30.389550999946337,43.821968
30.427055956731323,43.518345
30.46456091351632,43.238728
30.502065870301305,43.234333
30.539570827086294,43.488426
30.57707578387128,43.644855
30.61458074065627,43.92193
30.652085697441255,43.78398
30.68959065422625,43.730347
30.727095611011237,43.891422
30.764600567796226,44.16443
30.80210552458121,44.399178
30.8396104813662,44.475594
30.87711543815119,44.798763
30.914620394936183,44.94522
30.952125351721172,45.157455
30.989630308506158,45.717743
31.027135265291147,46.463455
31.064640222076132,46.726116
31.10214517886112,46.962185
31.139650135646107,47.578907
31.177155092431104,48.606655
31.21466004921609,49.702282
31.25216500600108,50.80281
31.289669962786064,52.126213
31.327174919571053,53.87372
31.364679876356043,55.484756
31.402184833141035,57.81504
31.43968978992602,60.61274
31.47719474671101,63.338608
31.514699703496,66.14466
31.552204660280985,69.14798
31.589709617065974,72.62873
31.62721457385096,75.776085
31.664719530635956,78.988525
31.702224487420942,81.69841
31.73972944420593,83.17135
31.777234400990917,83.64928
31.814739357775906,83.99087
31.852244314560892,83.180565
31.889749271345888,81.38965
31.927254228130874,79.40486
31.964759184915863,77.34354
32.00226414170085,74.52241
32.03976909848584,71.27358
32.07727405527083,67.82813
32.11477901205582,64.75857
32.152283968840806,61.625874
32.1897889256258,58.563
32.227293882410784,56.244225
32.26479883919577,53.846027
32.302303795980755,51.23307
32.33980875276575,49.41959
32.37731370955074,47.90725
32.41481866633573,47.3265
32.45232362312071,46.78009
32.489828579905705,45.50837
32.52733353669069,43.429928
32.564838493475676,42.782616
32.60234345026067,42.352123
32.63984840704566,41.766716
32.67735336383065,41.228294
32.71485832061563,40.841087
32.752363277400626,40.70555
32.78986823418561,40.647915
32.827373190970604,40.813084
32.86487814775559,40.83703
32.90238310454058,40.57173
32.93988806132557,40.01242
32.977393018110554,39.83027
33.01489797489554,40.227448
33.05240293168053,40.955276
33.089907888465525,41.605415
33.12741284525051,41.0499
33.164917802035504,39.740356
33.20242275882049,39.478237
33.239927715605475,39.05549
33.27743267239046,38.178173
33.31493762917546,37.678932
33.352442585960446,37.345337
33.38994754274543,37.572174
33.42745249953042,37.69101
33.46495745631541,37.407677
33.502462413100396,36.964466
33.53996736988539,36.98419
33.577472326670375,36.738907
33.61497728345537,36.264366
33.65248224024035,36.446873
33.68998719702534,36.51246
33.72749215381033,36.1848
33.76499711059532,36.097507
33.80250206738031,35.905
33.840007024165295,36.058746
33.87751198095029,35.943504
33.915016937735274,35.756096
33.95252189452026,35.53669
33.990026851305245,35.335445
34.027531808090245,35.28825
34.06503676487523,35.24206
34.10254172166022,35.129498
34.1400466784452,34.992664
34.177551635230195,34.97876
34.21505659201518,35.184258
34.25256154880017,35.031624
34.29006650558516,35.14528
34.32757146237015,35.44007
34.36507641915514,35.149452
34.40258137594012,34.755054
34.440086332725116,34.83436
34.4775912895101,34.236588
34.515096246295094,34.31188
34.55260120308008,34.548683
34.59010615986507,34.461414
34.62761111665006,34.411617
34.665116073435044,34.440735
34.70262103022003,34.441086
34.74012598700503,34.63892
34.777630943790015,34.59912
34.815135900575,34.511837
34.852640857359994,34.630016
34.89014581414498,34.287613
34.927650770929965,34.451767
34.96515572771495,34.44794
35.00266068449995,34.495567
35.040165641284936,34.69931
35.07767059806992,34.443233
35.11517555485491,34.385475
35.1526805116399,34.35348
35.190185468424886,34.273716
35.22769042520988,33.50574
35.265195381994864,33.79916
35.30270033877986,34.29802
35.34020529556484,33.747864
35.37771025234983,34.20825
35.41521520913482,34.338226
35.452720165919814,33.969055
35.4902251227048,33.772926
35.527730079489785,33.65547
35.56523503627478,33.732414
35.602739993059764,34.045494
35.64024494984475,33.60977
35.677749906629735,33.449177
35.715254863414735,33.577187
35.75275982019972,34.03462
35.790264776984706,33.20089
35.82776973376969,32.958096
35.865274690554685,33.11376
35.90277964733967,33.249004
35.94028460412466,33.526028
35.97778956090965,33.30654
36.01529451769464,33.722424
36.05279947447963,33.37532
36.09030443126461,33.269005
36.127809388049606,33.450745
36.1653143448346,33.14227
36.202819301619584,33.322296
36.24032425840457,33.588352
36.27782921518956,33.129158
36.31533417197455,33.156685
36.352839128759534,33.197803
36.39034408554452,32.85043
36.42784904232952,32.602192
36.465353999114505,32.48919
36.50285895589949,32.461384
36.54036391268448,32.536594
36.57786886946947,33.01436
36.615373826254455,32.843693
36.65287878303945,32.830376
36.69038373982444,32.961334
36.727888696609426,33.340736
36.76539365339441,33.49295
36.8028986101794,33.423615
36.84040356696439,32.689297
36.87790852374938,32.642384
36.91541348053437,32.99108
36.952918437319354,33.01056
36.99042339410435,32.039925
37.02792835088933,31.865608
37.06543330767432,32.51148
37.10293826445931,31.951244
37.140443221244304,32.33259
37.17794817802929,32.584522
37.215453134814275,31.70261
37.25295809159927,30.671148
37.290463048384254,30.84774
37.32796800516924,30.619982
37.36547296195423,31.285877
37.402977918739225,31.159935
37.44048287552421,30.7761
37.477987832309196,31.012356
37.51549278909418,30.501047
37.552997745879175,29.924135
37.59050270266416,30.375193
37.62800765944915,29.565826
37.66551261623414,29.433447
37.70301757301913,30.911152
37.74052252980412,29.793095
37.7780274865891,30.606283
37.815532443374096,30.702915
37.85303740015909,30.829193
37.890542356944074,28.434416
37.92804731372906,34.466885
37.96555227051405,34.467205
